Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
e-lamp academic,OTHER_INDOOR,20-06-2023,21:00:28,02:21:05,,88,,,,,463,,,,,,,,,,,170.0,60.0,200,55,57,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:04:52,84,,,,,,,,,
,00:04:53,84,,,,,,,,,
,00:04:54,84,,,,,,,,,
,00:04:55,84,,,,,,,,,
,00:04:56,83,,,,,,,,,
,00:04:57,83,,,,,,,,,
,00:04:58,82,,,,,,,,,
,00:04:59,82,,,,,,,,,
,00:05:00,82,,,,,,,,,
,00:05:01,82,,,,,,,,,
,00:05:02,82,,,,,,,,,
,00:05:03,82,,,,,,,,,
,00:05:04,82,,,,,,,,,
,00:05:05,82,,,,,,,,,
,00:05:06,82,,,,,,,,,
,00:05:07,83,,,,,,,,,
,00:05:08,83,,,,,,,,,
,00:05:09,83,,,,,,,,,
,00:05:10,83,,,,,,,,,
,00:05:11,83,,,,,,,,,
,00:05:12,82,,,,,,,,,
,00:05:13,82,,,,,,,,,
,00:05:14,82,,,,,,,,,
,00:05:15,82,,,,,,,,,
,00:05:16,82,,,,,,,,,
,00:05:17,82,,,,,,,,,
,00:05:18,82,,,,,,,,,
,00:05:19,82,,,,,,,,,
,00:05:20,82,,,,,,,,,
,00:05:21,82,,,,,,,,,
,00:05:22,82,,,,,,,,,
,00:05:23,83,,,,,,,,,
,00:05:24,83,,,,,,,,,
,00:05:25,84,,,,,,,,,
,00:05:26,85,,,,,,,,,
,00:05:27,85,,,,,,,,,
,00:05:28,84,,,,,,,,,
,00:05:29,84,,,,,,,,,
,00:05:30,84,,,,,,,,,
,00:05:31,84,,,,,,,,,
,00:05:32,84,,,,,,,,,
,00:05:33,84,,,,,,,,,
,00:05:34,84,,,,,,,,,
,00:05:35,84,,,,,,,,,
,00:05:36,83,,,,,,,,,
,00:05:37,81,,,,,,,,,
,00:05:38,80,,,,,,,,,
,00:05:39,80,,,,,,,,,
,00:05:40,79,,,,,,,,,
,00:05:41,78,,,,,,,,,
,00:05:42,78,,,,,,,,,
,00:05:43,78,,,,,,,,,
,00:05:44,79,,,,,,,,,
,00:05:45,79,,,,,,,,,
,00:05:46,79,,,,,,,,,
,00:05:47,79,,,,,,,,,
,00:05:48,80,,,,,,,,,
,00:05:49,80,,,,,,,,,
,00:05:50,80,,,,,,,,,
,00:05:51,80,,,,,,,,,
,00:05:52,80,,,,,,,,,
,00:05:53,81,,,,,,,,,
,00:05:54,81,,,,,,,,,
,00:05:55,81,,,,,,,,,
,00:05:56,81,,,,,,,,,
,00:05:57,81,,,,,,,,,
,00:05:58,81,,,,,,,,,
,00:05:59,81,,,,,,,,,
,00:06:00,81,,,,,,,,,
,00:06:01,81,,,,,,,,,
,00:06:02,80,,,,,,,,,
,00:06:03,80,,,,,,,,,
,00:06:04,80,,,,,,,,,
,00:06:05,80,,,,,,,,,
,00:06:06,81,,,,,,,,,
,00:06:07,81,,,,,,,,,
,00:06:08,81,,,,,,,,,
,00:06:09,81,,,,,,,,,
,00:06:10,81,,,,,,,,,
,00:06:11,81,,,,,,,,,
,00:06:12,81,,,,,,,,,
,00:06:13,81,,,,,,,,,
,00:06:14,81,,,,,,,,,
,00:06:15,80,,,,,,,,,
,00:06:16,80,,,,,,,,,
,00:06:17,80,,,,,,,,,
,00:06:18,80,,,,,,,,,
,00:06:19,80,,,,,,,,,
,00:06:20,80,,,,,,,,,
,00:06:21,80,,,,,,,,,
,00:06:22,80,,,,,,,,,
,00:06:23,80,,,,,,,,,
,00:06:24,81,,,,,,,,,
,00:06:25,81,,,,,,,,,
,00:06:26,80,,,,,,,,,
,00:06:27,80,,,,,,,,,
,00:06:28,80,,,,,,,,,
,00:06:29,80,,,,,,,,,
,00:06:30,80,,,,,,,,,
,00:06:31,81,,,,,,,,,
,00:06:32,81,,,,,,,,,
,00:06:33,81,,,,,,,,,
,00:06:34,81,,,,,,,,,
,00:06:35,81,,,,,,,,,
,00:06:36,81,,,,,,,,,
,00:06:37,81,,,,,,,,,
,00:06:38,81,,,,,,,,,
,00:06:39,82,,,,,,,,,
,00:06:40,82,,,,,,,,,
,00:06:41,82,,,,,,,,,
,00:06:42,82,,,,,,,,,
,00:06:43,82,,,,,,,,,
,00:06:44,82,,,,,,,,,
,00:06:45,82,,,,,,,,,
,00:06:46,82,,,,,,,,,
,00:06:47,82,,,,,,,,,
,00:06:48,82,,,,,,,,,
,00:06:49,82,,,,,,,,,
,00:06:50,82,,,,,,,,,
,00:06:51,82,,,,,,,,,
,00:06:52,82,,,,,,,,,
,00:06:53,82,,,,,,,,,
,00:06:54,82,,,,,,,,,
,00:06:55,82,,,,,,,,,
,00:06:56,82,,,,,,,,,
,00:06:57,82,,,,,,,,,
,00:06:58,82,,,,,,,,,
,00:06:59,82,,,,,,,,,
,00:07:00,82,,,,,,,,,
,00:07:01,82,,,,,,,,,
,00:07:02,82,,,,,,,,,
,00:07:03,82,,,,,,,,,
,00:07:04,82,,,,,,,,,
,00:07:05,82,,,,,,,,,
,00:07:06,82,,,,,,,,,
,00:07:07,82,,,,,,,,,
,00:07:08,82,,,,,,,,,
,00:07:09,83,,,,,,,,,
,00:07:10,83,,,,,,,,,
,00:07:11,84,,,,,,,,,
,00:07:12,84,,,,,,,,,
,00:07:13,84,,,,,,,,,
,00:07:14,85,,,,,,,,,
,00:07:15,85,,,,,,,,,
,00:07:16,86,,,,,,,,,
,00:07:17,86,,,,,,,,,
,00:07:18,86,,,,,,,,,
,00:07:19,86,,,,,,,,,
,00:07:20,86,,,,,,,,,
,00:07:21,86,,,,,,,,,
,00:07:22,86,,,,,,,,,
,00:07:23,86,,,,,,,,,
,00:07:24,86,,,,,,,,,
,00:07:25,86,,,,,,,,,
,00:07:26,86,,,,,,,,,
,00:07:27,86,,,,,,,,,
,00:07:28,85,,,,,,,,,
,00:07:29,85,,,,,,,,,
,00:07:30,84,,,,,,,,,
,00:07:31,84,,,,,,,,,
,00:07:32,84,,,,,,,,,
,00:07:33,83,,,,,,,,,
,00:07:34,83,,,,,,,,,
,00:07:35,83,,,,,,,,,
,00:07:36,83,,,,,,,,,
,00:07:37,82,,,,,,,,,
,00:07:38,82,,,,,,,,,
,00:07:39,82,,,,,,,,,
,00:07:40,82,,,,,,,,,
,00:07:41,81,,,,,,,,,
,00:07:42,81,,,,,,,,,
,00:07:43,81,,,,,,,,,
,00:07:44,81,,,,,,,,,
,00:07:45,81,,,,,,,,,
,00:07:46,81,,,,,,,,,
,00:07:47,81,,,,,,,,,
,00:07:48,81,,,,,,,,,
,00:07:49,80,,,,,,,,,
,00:07:50,80,,,,,,,,,
,00:07:51,80,,,,,,,,,
,00:07:52,80,,,,,,,,,
,00:07:53,79,,,,,,,,,
,00:07:54,79,,,,,,,,,
,00:07:55,79,,,,,,,,,
,00:07:56,78,,,,,,,,,
,00:07:57,77,,,,,,,,,
,00:07:58,77,,,,,,,,,
,00:07:59,77,,,,,,,,,
,00:08:00,77,,,,,,,,,
,00:08:01,77,,,,,,,,,
,00:08:02,78,,,,,,,,,
,00:08:03,78,,,,,,,,,
,00:08:04,79,,,,,,,,,
,00:08:05,81,,,,,,,,,
,00:08:06,82,,,,,,,,,
,00:08:07,82,,,,,,,,,
,00:08:08,82,,,,,,,,,
,00:08:09,82,,,,,,,,,
,00:08:10,82,,,,,,,,,
,00:08:11,82,,,,,,,,,
,00:08:12,82,,,,,,,,,
,00:08:13,82,,,,,,,,,
,00:08:14,83,,,,,,,,,
,00:08:15,83,,,,,,,,,
,00:08:16,83,,,,,,,,,
,00:08:17,83,,,,,,,,,
,00:08:18,83,,,,,,,,,
,00:08:19,82,,,,,,,,,
,00:08:20,82,,,,,,,,,
,00:08:21,82,,,,,,,,,
,00:08:22,83,,,,,,,,,
,00:08:23,84,,,,,,,,,
,00:08:24,84,,,,,,,,,
,00:08:25,84,,,,,,,,,
,00:08:26,84,,,,,,,,,
,00:08:27,84,,,,,,,,,
,00:08:28,85,,,,,,,,,
,00:08:29,85,,,,,,,,,
,00:08:30,86,,,,,,,,,
,00:08:31,87,,,,,,,,,
,00:08:32,88,,,,,,,,,
,00:08:33,88,,,,,,,,,
,00:08:34,89,,,,,,,,,
,00:08:35,90,,,,,,,,,
,00:08:36,91,,,,,,,,,
,00:08:37,90,,,,,,,,,
,00:08:38,91,,,,,,,,,
,00:08:39,91,,,,,,,,,
,00:08:40,91,,,,,,,,,
,00:08:41,91,,,,,,,,,
,00:08:42,91,,,,,,,,,
,00:08:43,91,,,,,,,,,
,00:08:44,91,,,,,,,,,
,00:08:45,91,,,,,,,,,
,00:08:46,90,,,,,,,,,
,00:08:47,90,,,,,,,,,
,00:08:48,89,,,,,,,,,
,00:08:49,89,,,,,,,,,
,00:08:50,89,,,,,,,,,
,00:08:51,89,,,,,,,,,
,00:08:52,88,,,,,,,,,
,00:08:53,88,,,,,,,,,
,00:08:54,88,,,,,,,,,
,00:08:55,88,,,,,,,,,
,00:08:56,88,,,,,,,,,
,00:08:57,88,,,,,,,,,
,00:08:58,88,,,,,,,,,
,00:08:59,89,,,,,,,,,
,00:09:00,89,,,,,,,,,
,00:09:01,89,,,,,,,,,
,00:09:02,89,,,,,,,,,
,00:09:03,89,,,,,,,,,
,00:09:04,89,,,,,,,,,
,00:09:05,89,,,,,,,,,
,00:09:06,88,,,,,,,,,
,00:09:07,88,,,,,,,,,
,00:09:08,88,,,,,,,,,
,00:09:09,87,,,,,,,,,
,00:09:10,87,,,,,,,,,
,00:09:11,87,,,,,,,,,
,00:09:12,86,,,,,,,,,
,00:09:13,86,,,,,,,,,
,00:09:14,86,,,,,,,,,
,00:09:15,86,,,,,,,,,
,00:09:16,86,,,,,,,,,
,00:09:17,86,,,,,,,,,
,00:09:18,86,,,,,,,,,
,00:09:19,86,,,,,,,,,
,00:09:20,86,,,,,,,,,
,00:09:21,86,,,,,,,,,
,00:09:22,86,,,,,,,,,
,00:09:23,86,,,,,,,,,
,00:09:24,86,,,,,,,,,
,00:09:25,86,,,,,,,,,
,00:09:26,86,,,,,,,,,
,00:09:27,86,,,,,,,,,
,00:09:28,86,,,,,,,,,
,00:09:29,86,,,,,,,,,
,00:09:30,86,,,,,,,,,
,00:09:31,86,,,,,,,,,
,00:09:32,86,,,,,,,,,
,00:09:33,85,,,,,,,,,
,00:09:34,85,,,,,,,,,
,00:09:35,86,,,,,,,,,
,00:09:36,86,,,,,,,,,
,00:09:37,86,,,,,,,,,
,00:09:38,86,,,,,,,,,
,00:09:39,86,,,,,,,,,
,00:09:40,86,,,,,,,,,
,00:09:41,86,,,,,,,,,
,00:09:42,86,,,,,,,,,
,00:09:43,86,,,,,,,,,
,00:09:44,86,,,,,,,,,
,00:09:45,87,,,,,,,,,
,00:09:46,86,,,,,,,,,
,00:09:47,86,,,,,,,,,
,00:09:48,86,,,,,,,,,
,00:09:49,86,,,,,,,,,
,00:09:50,85,,,,,,,,,
,00:09:51,85,,,,,,,,,
,00:09:52,86,,,,,,,,,
